Date,Visits,Target Visits,Bookings,Target Bookings,CPA,Target CPA,Spend,Target Spend,CR,Target CR
14-May-21,62993,94450,476,538,9.966834,25.80483271,4744.212984,13883,0.007556395,0.005696136
15-May-21,68857,91716,549,502,9.236158443,25.70517928,5070.650985,12904,0.007973046,0.005473418
16-May-21,65787,94450,642,538,11.06503506,25.80483271,7103.752509,13883,0.009758767,0.005696136
17-May-21,97460,106161,559,727,13.05303833,25.82668501,7296.648425,18776,0.005735686,0.006848089
18-May-21,77822,103580,459,682,13.49567386,25.79472141,6194.5143,17592,0.005898075,0.006584283
19-May-21,69891,98016,484,592,12.42686514,25.75506757,6014.602728,15247,0.006925069,0.00603983
20-May-21,66502,103580,573,682,10.54500506,25.79472141,6042.287901,17592,0.008616282,0.006584283
21-May-21,74254,100909,550,636,9.372554898,25.83647799,5154.905194,16432,0.007407008,0.006302708
22-May-21,52232,98016,475,592,12.43854951,25.75506757,5908.311019,15247,0.009094042,0.00603983
23-May-21,63227,100909,634,636,12.04940088,25.83647799,7639.320161,16432,0.010027362,0.006302708
24-May-21,70930,107026,551,743,12.67220999,25.82637954,6982.387707,19189,0.007768222,0.006942238
25-May-21,65014,104437,528,697,12.68217185,25.79340029,6696.186739,17978,0.008121328,0.00667388
26-May-21,58010,98854,432,605,13.51956617,25.75702479,5840.452587,15583,0.007446992,0.006120137
27-May-21,52020,104437,452,697,11.58037708,25.79340029,5234.330439,17978,0.008688966,0.00667388
28-May-21,54836,101757,494,649,9.632053332,25.8751926,4758.234346,16793,0.00900868,0.00637794
29-May-21,42286,98854,424,605,11.41769772,25.75702479,4841.103833,15583,0.010026959,0.006120137
30-May-21,51586,101757,435,649,12.23820555,25.8751926,5323.619414,16793,0.00843252,0.00637794
31-May-21,57897,108661,614,775,11.09584611,25.7883871,6812.849511,19986,0.01060504,0.007132274
1-Jun-21,71457,109644,590,728,11.28345283,24.76510989,6657.237171,18029,0.008256714,0.00663967
2-Jun-21,67837,103832,688,629,10.20343568,24.84260731,7019.963751,15626,0.010141958,0.006057863
3-Jun-21,77897,109644,647,728,10.99330307,24.76510989,7112.667084,18029,0.00830584,0.00663967
4-Jun-21,55924,106794,423,678,7.616990738,24.80088496,3221.987082,16815,0.007563837,0.006348671
5-Jun-21,41590,103832,446,629,4.947192242,24.84260731,2206.44774,15626,0.010723732,0.006057863
6-Jun-21,50647,106794,708,678,5.626369062,24.80088496,3983.469296,16815,0.01397911,0.006348671
7-Jun-21,56567,110982,536,750,5.851713521,24.832,3136.518447,18624,0.009475489,0.006757853
8-Jun-21,50646,108326,441,703,6.435043989,24.83499289,2837.854399,17459,0.008707499,0.00648967
9-Jun-21,55303,102541,391,610,6.143094957,24.80491803,2401.950128,15131,0.007070141,0.00594884
10-Jun-21,51290,108326,415,703,5.76242821,24.83499289,2391.407707,17459,0.008091246,0.00648967
11-Jun-21,45523,105520,346,656,7.421194483,24.83993902,2567.733291,16295,0.007600554,0.006216831
12-Jun-21,35197,102541,287,610,7.064152826,24.80491803,2027.411861,15131,0.008154104,0.00594884
13-Jun-21,37741,105520,362,656,9.185295235,24.83993902,3325.076875,16295,0.009591691,0.006216831
14-Jun-21,52308,109531,359,724,8.780311437,24.83287293,3152.131806,17979,0.006863195,0.006610001
15-Jun-21,65433,106914,380,680,9.991163429,24.8,3796.642103,16864,0.005807467,0.006360252
16-Jun-21,59247,101151,392,589,8.758413099,24.80645161,3433.297935,14611,0.006616369,0.005822978
17-Jun-21,58199,106914,393,680,8.93572669,24.8,3511.740589,16864,0.006752693,0.006360252
18-Jun-21,48678,104086,289,634,8.332515785,24.8044164,2408.097062,15726,0.005936974,0.006091117
19-Jun-21,41324,101151,336,589,8.298850872,24.80645161,2788.413893,14611,0.008130868,0.005822978
20-Jun-21,50808,104086,499,634,8.214389361,24.8044164,4098.980291,15726,0.009821288,0.006091117
21-Jun-21,63812,107624,423,693,9.088803414,24.76479076,3844.563844,17162,0.006628847,0.006439084
22-Jun-21,57667,105026,412,648,6.511630061,24.84104938,2682.791585,16097,0.007144467,0.006169901
23-Jun-21,55397,99303,429,563,5.191040413,24.76554174,2226.956337,13943,0.007744102,0.005669517
24-Jun-21,93667,105026,829,648,12.41288309,24.84104938,10290.28008,16097,0.008850502,0.006169901
25-Jun-21,115331,102281,938,607,15.06675043,24.76441516,14132.6119,15032,0.008133113,0.005934631
26-Jun-21,64037,99303,645,563,12.19661693,24.76554174,7866.817917,13943,0.010072302,0.005669517
27-Jun-21,86431,102281,764,607,13.5618177,24.76441516,10361.22872,15032,0.008839421,0.005934631
28-Jun-21,82174,107802,513,695,15.93508374,24.8,8174.697961,17236,0.006242851,0.006447005
29-Jun-21,74783,105212,484,651,13.61772967,24.84178187,6590.981159,16172,0.006472059,0.006187507
30-Jun-21,66509,99513,495,566,15.45936134,24.76678445,7652.383865,14018,0.007442602,0.005687699
1-Jul-21,61247,102122,439,651,11.91270511,24.83563748,5229.677543,16168,0.007167698,0.006374728
2-Jul-21,51077,99405,291,609,12.36908826,24.77668309,3599.404684,15089,0.005697281,0.006126452
3-Jul-21,53895,96591,377,564,10.98931272,24.84219858,4142.970894,14011,0.006995083,0.005839053
4-Jul-21,71458,99405,589,609,10.27060846,24.77668309,6049.38838,15089,0.008242604,0.006126452
5-Jul-21,78986,104407,574,691,9.772911439,24.80028944,5609.651166,17137,0.007267111,0.00661833
6-Jul-21,89088,101880,570,647,9.776097449,24.83153014,5572.375546,16066,0.006398168,0.006350609
7-Jul-21,69216,96318,446,561,8.302856453,24.81996435,3703.073978,13924,0.006443597,0.005824456
8-Jul-21,113744,101880,694,647,10.31547527,24.83153014,7158.939835,16066,0.006101421,0.006350609
9-Jul-21,88596,99150,582,605,16.64029035,24.78512397,9684.648984,14995,0.006569145,0.006101866
10-Jul-21,80042,96318,532,561,19.73088068,24.81996435,10496.82852,13924,0.006646511,0.005824456
11-Jul-21,66501,99150,485,605,15.27111855,24.78512397,7406.492496,14995,0.007293123,0.006101866
12-Jul-21,101420,103949,754,684,11.87932298,24.75730994,8957.009527,16934,0.007434431,0.00658015
13-Jul-21,98228,101397,765,640,11.77073727,24.8046875,9004.614015,15875,0.007788003,0.006311824
14-Jul-21,105275,95909,731,555,11.88905645,24.78918919,8690.900264,13758,0.006943719,0.005786735
15-Jul-21,89465,101397,678,640,11.30979234,24.8046875,7668.039209,15875,0.007578383,0.006311824
16-Jul-21,81483,98700,635,598,10.2885213,24.77591973,6533.211023,14816,0.007793037,0.006058764
17-Jul-21,61379,95909,535,555,10.79930181,24.78918919,5777.62647,13758,0.008716336,0.005786735
18-Jul-21,85126,98700,853,598,8.928983967,24.77591973,7616.423324,14816,0.01002044,0.006058764
19-Jul-21,101690,104580,860,695,8.867422042,24.75971223,7625.982956,17208,0.008457075,0.00664563
20-Jul-21,86401,102002,513,650,12.05825114,24.81846154,6185.882834,16132,0.005937431,0.006372424
21-Jul-21,83373,96521,520,564,10.98139174,24.79078014,5710.323705,13982,0.006237031,0.005843288
22-Jul-21,71237,102002,481,650,10.74859129,24.81846154,5170.072412,16132,0.006752109,0.006372424
23-Jul-21,73634,99339,422,608,9.983775014,24.76480263,4213.153056,15057,0.005731048,0.006120456
24-Jul-21,62627,96521,446,564,9.451164244,24.79078014,4215.219253,13982,0.007121529,0.005843288
25-Jul-21,72142,99339,541,608,8.754788837,24.76480263,4736.340761,15057,0.007499099,0.006120456
26-Jul-21,77606,102063,505,650,9.578525384,24.82769231,4837.155319,16138,0.006507229,0.006368615
27-Jul-21,76584,99532,543,609,8.803424527,24.84400657,4780.259518,15130,0.007090254,0.006118635
28-Jul-21,95042,94027,495,529,11.16215377,24.78827977,5525.266118,13113,0.005208224,0.005626044
29-Jul-21,81700,99532,460,609,8.935038163,24.84400657,4110.117555,15130,0.005630355,0.006118635
30-Jul-21,86584,96860,502,570,8.352783683,24.77368421,4193.097409,14121,0.005797838,0.005884782
31-Jul-21,64411,94027,431,529,9.37384506,24.78827977,4040.127221,13113,0.006691404,0.005626044
1-Aug-21,79437,89045,587,569,10.12618316,22.83128295,5944.069513,12991,0.007389504,0.006390028
2-Aug-21,93806,95347,543,680,10.3059953,22.79117647,5596.155448,15498,0.005788542,0.007131845
3-Aug-21,105911,93047,521,637,11.27000499,22.82731554,5871.6726,14541,0.004919225,0.006846003
4-Aug-21,97267,87983,635,552,12.7320013,22.83152174,8084.820824,12603,0.006528422,0.006273939
5-Aug-21,119555,93047,939,637,9.267228159,22.82731554,8701.927241,14541,0.007854126,0.006846003
6-Aug-21,110152,90559,738,592,10.24583326,22.90540541,7561.424946,13560,0.006699833,0.006537175
7-Aug-21,85970,87983,649,552,11.89814443,22.83152174,7721.895735,12603,0.007549145,0.006273939
8-Aug-21,106154,90559,804,592,13.60906342,22.90540541,10941.68699,13560,0.007573902,0.006537175
9-Aug-21,113851,94972,749,672,14.48132214,22.82440476,10846.51029,15338,0.006578774,0.00707577
10-Aug-21,102633,92652,731,630,12.23145522,22.82857143,8941.193767,14382,0.007122465,0.006799637
11-Aug-21,99411,87538,696,546,11.62142542,22.79120879,8088.51209,12444,0.007001237,0.006237291
12-Aug-21,91773,92652,618,630,10.23813328,22.82857143,6327.166369,14382,0.006734007,0.006799637
13-Aug-21,88928,90139,523,587,11.2517942,22.82964225,5884.688367,13401,0.005881162,0.006512165
14-Aug-21,71825,87538,491,546,10.7100734,22.79120879,5258.646039,12444,0.00683606,0.006237291
15-Aug-21,88714,90139,668,587,12.14069086,22.82964225,8109.981497,13401,0.007529815,0.006512165
16-Aug-21,103381,92252,656,623,13.13440211,22.82664526,8616.167782,14221,0.00634546,0.006753241
17-Aug-21,100518,89959,548,584,13.73361868,22.82876712,7526.023034,13332,0.00545176,0.006491846
18-Aug-21,97595,84976,584,507,17.06981866,22.79092702,9968.774095,11555,0.005983913,0.005966391
19-Aug-21,93013,89959,536,584,16.26405091,22.82876712,8717.531287,13332,0.005762635,0.006491846
20-Aug-21,95362,87538,553,546,13.55066217,22.79120879,7493.516181,12444,0.005798956,0.006237291
21-Aug-21,80126,84976,591,507,13.60913993,22.79092702,8043.001699,11555,0.007375883,0.005966391
22-Aug-21,91188,87538,672,546,12.20444028,22.79120879,8201.383869,12444,0.007369391,0.006237291
23-Aug-21,101824,91849,563,614,12.29187165,22.90228013,6920.323741,14062,0.005529148,0.006684885
24-Aug-21,94654,89536,535,577,11.65251424,22.83015598,6234.095117,13173,0.005652165,0.006444335
25-Aug-21,95040,84570,595,501,9.149139375,22.79041916,5443.737928,11418,0.006260522,0.005924087
26-Aug-21,101892,89536,657,577,8.618807224,22.83015598,5662.556346,13173,0.006448004,0.006444335
27-Aug-21,91504,87154,677,540,9.685703285,22.79074074,6557.221124,12307,0.007398584,0.006195929
28-Aug-21,71760,84570,616,501,10.08262826,22.79041916,6210.899007,11418,0.008584169,0.005924087
29-Aug-21,100034,87154,676,540,12.87118444,22.79074074,8700.920679,12307,0.006757702,0.006195929
30-Aug-21,106673,93496,790,647,13.98311083,22.75425039,11046.65755,14722,0.00740581,0.006920082
31-Aug-21,107799,91209,683,605,13.50468911,22.82975207,9223.702661,13812,0.006335866,0.006633117
1-Sep-21,102460,80473,637,525,14.14376233,21.79619048,9009.576602,11443,0.00621706,0.006523927
2-Sep-21,94578,85168,652,604,13.69243203,21.86754967,8927.465681,13208,0.006893781,0.007091865
3-Sep-21,93078,82858,529,565,16.01021759,21.79646018,8469.405104,12315,0.005683405,0.006818895
4-Sep-21,75170,80473,564,525,15.01719176,21.79619048,8469.69615,11443,0.007502993,0.006523927
5-Sep-21,88410,82858,686,565,15.41413339,21.79646018,10574.0955,12315,0.007759303,0.006818895
6-Sep-21,106742,85496,631,611,15.52390524,21.82978723,9795.584209,13338,0.00591145,0.007146533
7-Sep-21,102502,83319,602,573,16.13814793,21.79406632,9715.165053,12488,0.005873056,0.006877183
8-Sep-21,98478,78714,585,496,16.40570098,21.84072581,9597.335074,10833,0.005940413,0.006301293
9-Sep-21,114949,83319,1148,573,9.20753405,21.79406632,10570.24909,12488,0.009987038,0.006877183
10-Sep-21,95162,81080,914,534,8.742936327,21.83707865,7991.043803,11661,0.009604674,0.006586088
11-Sep-21,78935,78714,859,496,10.26308085,21.84072581,8815.986454,10833,0.010882372,0.006301293
12-Sep-21,100770,81080,1161,534,11.30490381,21.83707865,13124.99332,11661,0.011521286,0.006586088
13-Sep-21,113249,84059,1300,584,8.790324298,21.86986301,11427.42159,12772,0.01147913,0.006947501
14-Sep-21,119367,81921,1489,549,8.174282991,21.79599271,12171.50737,11966,0.012474134,0.006701578
15-Sep-21,94736,77344,712,476,13.98784396,21.79411765,9959.344897,10374,0.007515622,0.006154324
16-Sep-21,61927,81921,283,549,2.888153078,21.79599271,817.347321,11966,0.004569897,0.006701578
17-Sep-21,77998,79666,1008,511,4.00126356,21.83757339,4033.273668,11159,0.012923408,0.00641428
18-Sep-21,104934,77344,1272,476,3.384132239,21.79411765,4304.616208,10374,0.012121905,0.006154324
19-Sep-21,131223,79666,1153,511,24.3272663,21.83757339,28049.33804,11159,0.008786569,0.00641428
20-Sep-21,141198,83492,999,576,25.62689275,21.79513889,25601.26585,12554,0.007075171,0.006898865
21-Sep-21,123200,81384,885,541,24.25201323,21.75415896,21463.03171,11769,0.007183442,0.006647498
22-Sep-21,104216,76810,783,469,26.81190999,21.74840085,20993.72552,10200,0.007513242,0.006105976
23-Sep-21,99856,81384,740,541,28.90608203,21.75415896,21390.5007,11769,0.007410671,0.006647498
24-Sep-21,100948,79161,771,505,24.90854744,21.75247525,19204.49008,10985,0.007637596,0.006379404
25-Sep-21,84704,76810,698,469,24.9123727,21.74840085,17388.83615,10200,0.008240461,0.006105976
26-Sep-21,102814,79161,918,505,24.10742008,21.75247525,22130.61164,10985,0.008928745,0.006379404
27-Sep-21,111534,80901,770,531,28.93951424,21.83615819,22283.42596,11595,0.006903724,0.006563578
28-Sep-21,102944,78779,846,497,24.84438987,21.83903421,21018.35383,10854,0.00821806,0.006308788
29-Sep-21,95991,74317,690,431,26.91824299,21.84454756,18573.58766,9415,0.007188174,0.005799481
30-Sep-21,99361,78779,951,497,15.8819799,21.83903421,15103.76288,10854,0.00957116,0.006308788
1-Oct-21,98716,55217,762,451,15.19323072,16.99334812,11577.24181,7664,0.007719113,0.008167774
2-Oct-21,89263,53483,751,423,16.76182257,16.99763593,12588.12875,7190,0.00841334,0.007909055
3-Oct-21,102071,55217,979,451,15.24463413,16.99334812,14924.49681,7664,0.009591363,0.008167774
4-Oct-21,114039,61563,864,558,17.10064711,16.95698925,14774.9591,9462,0.007576355,0.009063886
5-Oct-21,104097,59685,743,526,18.48323122,16.95627376,13733.0408,8919,0.007137574,0.008812935
6-Oct-21,96600,55892,802,462,13.45709658,16.99350649,10792.59146,7851,0.008302277,0.008265941
7-Oct-21,95207,59685,791,526,13.62739456,16.95627376,10779.26909,8919,0.008308213,0.008812935
8-Oct-21,101065,57835,773,494,13.52855882,16.99190283,10457.57597,8394,0.007648543,0.008541541
9-Oct-21,84228,55892,709,462,14.94767078,16.99350649,10597.89858,7851,0.008417628,0.008265941
10-Oct-21,101600,57835,922,494,15.72591407,16.99190283,14499.29277,8394,0.009074803,0.008541541
11-Oct-21,107392,61156,778,551,15.55980521,16.95644283,12105.52845,9343,0.007244487,0.009009746
12-Oct-21,99382,59330,730,519,14.9919733,16.99229287,10944.14051,8819,0.007345395,0.008747682
13-Oct-21,93573,55587,815,458,13.32962856,16.95851528,10863.64727,7767,0.008709777,0.008239337
14-Oct-21,91406,59330,823,519,11.65106767,16.99229287,9588.828693,8819,0.009003785,0.008747682
15-Oct-21,96257,57472,750,489,11.91672941,16.95705521,8937.54706,8292,0.007791641,0.008508491
16-Oct-21,81121,55587,717,458,13.08177641,16.95851528,9379.633686,7767,0.008838648,0.008239337
17-Oct-21,100211,57472,978,489,13.54359816,16.95705521,13245.639,8292,0.009759408,0.008508491
18-Oct-21,101321,57353,803,487,14.63223355,16.95893224,11749.68354,8259,0.007925307,0.008491273
19-Oct-21,95366,55710,727,460,17.94529955,16.95652174,13046.23278,7800,0.007623262,0.008257045
20-Oct-21,90306,52289,667,404,19.20637702,17.00247525,12810.65347,6869,0.007385999,0.00772629
21-Oct-21,79048,55710,614,460,16.83266636,16.95652174,10335.25714,7800,0.007767432,0.008257045
22-Oct-21,82375,53981,571,431,14.53157943,16.99767981,8297.531856,7326,0.006931715,0.007984291
23-Oct-21,69386,52289,561,404,13.38416501,17.00247525,7508.516572,6869,0.008085205,0.00772629
24-Oct-21,81687,53981,772,431,12.31124876,16.99767981,9504.284046,7326,0.009450708,0.007984291
25-Oct-21,85112,55033,651,449,13.06427479,16.95768374,8504.84289,7614,0.007648745,0.008158741
26-Oct-21,81429,53483,642,423,10.80483241,16.99763593,6936.702408,7190,0.007884169,0.007909055
27-Oct-21,79834,50319,653,374,10.25421641,16.95721925,6696.003317,6342,0.008179472,0.00743258
28-Oct-21,77870,53483,595,423,11.20600531,16.99763593,6667.573162,7190,0.00764094,0.007909055
29-Oct-21,80623,51910,720,400,8.321370887,16.915,5991.387039,6766,0.008930454,0.007705644
30-Oct-21,67282,50319,606,374,10.12580951,16.95721925,6136.240563,6342,0.009006867,0.00743258
31-Oct-21,84748,51910,779,400,10.80658973,16.915,8418.333399,6766,0.009191957,0.007705644
1-Nov-21,78107,53414,696,336,13.22608595,23.17559524,9205.355821,7787,0.008910853,0.006290486
2-Nov-21,45846,51723,682,317,12.66655473,23.03785489,8638.590327,7303,0.014875889,0.006128802
3-Nov-21,45621,48264,684,274,11.14287574,23.12408759,7621.727004,6336,0.014993095,0.005677109
4-Nov-21,44201,51723,649,317,13.56372486,23.03785489,8802.857437,7303,0.014682926,0.006128802
5-Nov-21,42880,50005,576,298,14.3199972,22.88255034,8248.318387,6819,0.013432836,0.005959404
6-Nov-21,67233,48179,622,274,15.88032513,23.03649635,9877.562233,6312,0.009251409,0.005687125
7-Nov-21,84215,49921,798,295,16.124539,23.04067797,12867.38212,6797,0.009475747,0.005909337
8-Nov-21,89024,53892,679,343,16.67814197,23.10204082,11324.4584,7924,0.007627157,0.006364581
9-Nov-21,83045,52209,730,322,14.96520868,23.11180124,10924.60234,7442,0.008790415,0.006167519
10-Nov-21,80372,48681,664,280,15.4597834,23.03571429,10265.29618,6450,0.008261584,0.005751731
11-Nov-21,72133,52209,609,322,13.26933357,23.11180124,8081.024142,7442,0.008442738,0.006167519
12-Nov-21,77196,50417,541,302,14.5782613,22.9602649,7886.839363,6934,0.007008135,0.005990043
13-Nov-21,64183,48681,610,280,13.70333659,23.03571429,8359.035317,6450,0.009504074,0.005751731
14-Nov-21,77117,50417,770,302,12.033442,22.9602649,9265.750341,6934,0.009984828,0.005990043
15-Nov-21,77602,54368,606,350,15.52765223,23.04,9409.75725,8064,0.007809077,0.00643761
16-Nov-21,74137,52612,586,328,15.83435512,23.03963415,9278.932099,7557,0.007904285,0.006234319
17-Nov-21,70602,49012,564,285,14.6715045,22.95789474,8274.728537,6543,0.007988442,0.005814902
18-Nov-21,89049,52612,569,328,15.8313211,23.03963415,9008.021706,7557,0.00638974,0.006234319
19-Nov-21,112298,50826,537,307,16.10678355,22.96091205,8649.342765,7049,0.00478192,0.006040216
20-Nov-21,64103,49012,470,285,18.00088527,22.95789474,8460.416078,6543,0.00733195,0.005814902
21-Nov-21,72693,50826,550,307,14.59237017,22.96091205,8025.803594,7049,0.007566066,0.006040216
22-Nov-21,77395,74150,499,628,16.87533317,23.00159236,8420.791254,14445,0.006447445,0.008469319
23-Nov-21,70807,71562,452,586,16.4644602,23.07849829,7441.93601,13524,0.00638355,0.008188704
24-Nov-21,123992,66255,1514,507,7.827350728,23.13017751,11850.609,11727,0.012210465,0.007652253
25-Nov-21,81733,71562,988,586,11.71337626,23.07849829,11572.81574,13524,0.012088141,0.008188704
26-Nov-21,87257,68953,1328,546,8.531801262,23.12454212,11330.23208,12626,0.015219409,0.007918437
27-Nov-21,56894,66255,693,507,12.6650437,23.13017751,8776.875287,11727,0.012180546,0.007652253
28-Nov-21,61545,68953,779,546,12.88491408,23.12454212,10037.34807,12626,0.012657405,0.007918437
